TermID, Name, Frequency, PlotX, PlotY, LogSize, Uniqueness, Dispensability, Representative, Eliminated,GO Slim TERMS
GO:0008654,phospholipid biosynthetic process,1.206, null, null,5.44,0.722,0.892,19432, True,phospholipid biosynthetic process ; GO:0008654
GO:0045017,glycerolipid biosynthetic process,0.57, null, null,5.115,0.792,0.962,19432, True,glycerolipid biosynthetic process ; GO:0045017
GO:0000820,regulation of glutamine family amino acid metabolic process,0.013,4.313,-3.902,3.481,0.97,0.148,-1, False,regulation of glutamine family amino acid metabolic process ; GO:0000820
GO:0045717,negative regulation of fatty acid biosynthetic process,0.007, null, null,3.196,0.966,0.815,820, True,negative regulation of fatty acid biosynthetic process ; GO:0045717
GO:0015772,oligosaccharide transport,0.011,3.742,3.224,3.394,0.948,0.15,-1, False,oligosaccharide transport ; GO:0015772
GO:0046944,protein carbamoylation,0.008,-4.362,-7.437,3.262,0.86,0.155,-1, False,protein carbamoylation ; GO:0046944
GO:0017000,antibiotic biosynthetic process,0.081,-1.643,0.69,4.269,0.856,0.155,-1, False,antibiotic biosynthetic process ; GO:0017000
GO:0030655,beta-lactam antibiotic catabolic process,0.009, null, null,3.317,0.73,0.828,17000, True,beta-lactam antibiotic catabolic process ; GO:0030655
GO:0043419,urea catabolic process,0.044, null, null,3.999,0.706,0.831,17000, True,urea catabolic process ; GO:0043419
GO:0051191,prosthetic group biosynthetic process,0.002,-2.069,-3.634,2.702,0.837,0.159,-1, False,prosthetic group biosynthetic process ; GO:0051191
GO:0006808,regulation of nitrogen utilization,0.074,4.689,-3.437,4.229,0.976,0.161,-1, False,regulation of nitrogen utilization ; GO:0006808
GO:0019428,allantoin biosynthetic process,0.008,-7.274,-3.173,3.242,0.786,0.162,-1, False,allantoin biosynthetic process ; GO:0019428
GO:0055072,iron ion homeostasis,0.14,3.3,-2.741,4.504,0.967,0.166,-1, False,iron ion homeostasis ; GO:0055072
GO:0001678,cellular glucose homeostasis,0.041, null, null,3.97,0.959,0.704,55072, True,cellular glucose homeostasis ; GO:0001678
GO:0045454,cell redox homeostasis,0.191, null, null,4.639,0.952,0.718,55072, True,cell redox homeostasis ; GO:0045454
GO:0071586,CAAX-box protein processing,0.112,-5.435,-6.345,4.407,0.826,0.197,-1, False,CAAX-box protein processing ; GO:0071586
GO:0009249,protein lipoylation,0.084, null, null,4.283,0.823,0.762,71586, True,protein lipoylation ; GO:0009249
GO:0043631,RNA polyadenylation,0.052,-6.688,-5.338,4.075,0.812,0.198,-1, False,RNA polyadenylation ; GO:0043631
GO:0006107,oxaloacetate metabolic process,0.017,-8.366,2.406,3.586,0.786,0.217,-1, False,oxaloacetate metabolic process ; GO:0006107
GO:0006282,regulation of DNA repair,0.066,4.138,-3.649,4.179,0.969,0.225,-1, False,regulation of DNA repair ; GO:0006282
GO:0051606,detection of stimulus,0.433,0.001,-7.341,4.996,0.956,0.225,-1, False,detection of stimulus ; GO:0051606
GO:0017003,protein-heme linkage,0.016,-4.58,-7.238,3.562,0.854,0.242,-1, False,protein-heme linkage ; GO:0017003
GO:0006168,adenine salvage,0.033,-7.217,-1.064,3.884,0.703,0.248,-1, False,adenine salvage ; GO:0006168
GO:0006206,pyrimidine nucleobase metabolic process,0.265, null, null,4.783,0.702,0.758,6168, True,pyrimidine nucleobase metabolic process ; GO:0006206
GO:0009113,purine nucleobase biosynthetic process,0.123, null, null,4.45,0.681,0.837,6168, True,purine nucleobase biosynthetic process ; GO:0009113
GO:0006207,'de novo' pyrimidine nucleobase biosynthetic process,0.183, null, null,4.621,0.676,0.866,6168, True,'de novo' pyrimidine nucleobase biosynthetic process ; GO:0006207
GO:0006275,regulation of DNA replication,0.106,3.854,-3.821,4.386,0.968,0.255,-1, False,regulation of DNA replication ; GO:0006275
GO:0006260,DNA replication,1.525,-4.326,-2.976,5.542,0.767,0.258,-1, False,DNA replication ; GO:0006260
GO:0009584,detection of visible light,0.024,-0.271,-7.867,3.748,0.95,0.259,-1, False,detection of visible light ; GO:0009584
GO:0006825,copper ion transport,0.07,2.877,4.628,4.207,0.947,0.261,-1, False,copper ion transport ; GO:0006825
GO:0006826,iron ion transport,0.262, null, null,4.778,0.942,0.797,6825, True,iron ion transport ; GO:0006826
GO:0006313,"transposition, DNA-mediated",0.413,-5.098,-5.077,4.975,0.771,0.261,-1, False,"transposition, DNA-mediated ; GO:0006313"
GO:0017013,protein flavinylation,0.032,-4.985,-7.006,3.86,0.847,0.262,-1, False,protein flavinylation ; GO:0017013
GO:0006797,polyphosphate metabolic process,0.044,-7.165,2.683,3.999,0.779,0.266,-1, False,polyphosphate metabolic process ; GO:0006797
GO:0018339,peptidyl-L-beta-methylthioaspartic acid biosynthetic process from peptidyl-aspartic acid,0.023,-4.785,-7.118,3.724,0.846,0.268,-1, False,peptidyl-L-beta-methylthioaspartic acid biosynthetic process from peptidyl-aspartic acid ; GO:0018339
GO:0018160,peptidyl-pyrromethane cofactor linkage,0.031, null, null,3.854,0.843,0.886,18339, True,peptidyl-pyrromethane cofactor linkage ; GO:0018160
GO:0006799,polyphosphate biosynthetic process,0.029,-6.286,1.961,3.817,0.762,0.274,-1, False,polyphosphate biosynthetic process ; GO:0006799
GO:0052547,regulation of peptidase activity,0.272,3.622,-3.38,4.794,0.964,0.279,-1, False,regulation of peptidase activity ; GO:0052547
GO:0043461,proton-transporting ATP synthase complex assembly,0.017,2.275,-6.242,3.591,0.943,0.288,-1, False,proton-transporting ATP synthase complex assembly ; GO:0043461
GO:0006066,alcohol metabolic process,0.591,-8.05,2.818,5.131,0.781,0.289,-1, False,alcohol metabolic process ; GO:0006066
GO:0008615,pyridoxine biosynthetic process,0.082, null, null,4.274,0.685,0.75,6066, True,pyridoxine biosynthetic process ; GO:0008615
GO:0006071,glycerol metabolic process,0.153, null, null,4.544,0.75,0.79,6066, True,glycerol metabolic process ; GO:0006071
GO:0046855,inositol phosphate dephosphorylation,0.112, null, null,4.41,0.667,0.822,6066, True,inositol phosphate dephosphorylation ; GO:0046855
GO:0046496,nicotinamide nucleotide metabolic process,0.357, null, null,4.912,0.678,0.829,6066, True,nicotinamide nucleotide metabolic process ; GO:0046496
GO:0042823,pyridoxal phosphate biosynthetic process,0.097, null, null,4.344,0.653,0.94,6066, True,pyridoxal phosphate biosynthetic process ; GO:0042823
GO:0009435,NAD biosynthetic process,0.261, null, null,4.776,0.648,0.968,6066, True,NAD biosynthetic process ; GO:0009435
GO:0071973,bacterial-type flagellum-dependent cell motility,0.284,2.425,4.551,4.813,0.942,0.291,-1, False,bacterial-type flagellum-dependent cell motility ; GO:0071973
GO:0006935,chemotaxis,0.544, null, null,5.094,0.93,0.831,71973, True,chemotaxis ; GO:0006935
GO:0097588,archaeal or bacterial-type flagellum-dependent cell motility,0.308, null, null,4.847,0.941,0.967,71973, True,archaeal or bacterial-type flagellum-dependent cell motility ; GO:0097588
GO:0015942,formate metabolic process,0.083,-7.894,2.55,4.278,0.769,0.294,-1, False,formate metabolic process ; GO:0015942
GO:0032784,"regulation of DNA-templated transcription, elongation",0.151,3.735,-3.643,4.537,0.966,0.296,-1, False,"regulation of DNA-templated transcription, elongation ; GO:0032784"
GO:0018298,protein-chromophore linkage,0.14,-5.029,-6.492,4.505,0.83,0.301,-1, False,protein-chromophore linkage ; GO:0018298
GO:0015734,taurine transport,0.002,3.645,3.851,2.601,0.945,0.31,-1, False,taurine transport ; GO:0015734
GO:0046416,D-amino acid metabolic process,0.092,-8.276,1.587,4.322,0.745,0.312,-1, False,D-amino acid metabolic process ; GO:0046416
GO:0046167,glycerol-3-phosphate biosynthetic process,0.03,-3.205,1.638,3.832,0.791,0.318,-1, False,glycerol-3-phosphate biosynthetic process ; GO:0046167
GO:0046168,glycerol-3-phosphate catabolic process,0.049, null, null,4.046,0.773,0.845,46167, True,glycerol-3-phosphate catabolic process ; GO:0046168
GO:0001123,transcription initiation from bacterial-type RNA polymerase promoter,0.051,-5.571,-3.588,4.068,0.735,0.332,-1, False,transcription initiation from bacterial-type RNA polymerase promoter ; GO:0001123
GO:0006979,response to oxidative stress,0.59,-0.577,-7.577,5.13,0.938,0.337,-1, False,response to oxidative stress ; GO:0006979
GO:0006323,DNA packaging,0.208,1.841,-6.112,4.678,0.935,0.339,-1, False,DNA packaging ; GO:0006323
GO:0006265,DNA topological change,0.254, null, null,4.764,0.744,0.73,6323, True,DNA topological change ; GO:0006265
GO:0046688,response to copper ion,0.022,0.236,-7.52,3.693,0.959,0.349,-1, False,response to copper ion ; GO:0046688
GO:0033014,tetrapyrrole biosynthetic process,0.863,-6.13,-2.914,5.295,0.714,0.358,-1, False,tetrapyrrole biosynthetic process ; GO:0033014
GO:0006780,uroporphyrinogen III biosynthetic process,0.028, null, null,3.805,0.702,0.723,33014, True,uroporphyrinogen III biosynthetic process ; GO:0006780
GO:0006784,heme A biosynthetic process,0.031, null, null,3.849,0.771,0.729,33014, True,heme A biosynthetic process ; GO:0006784
GO:0006782,protoporphyrinogen IX biosynthetic process,0.218, null, null,4.698,0.738,0.86,33014, True,protoporphyrinogen IX biosynthetic process ; GO:0006782
GO:0009236,cobalamin biosynthetic process,0.333, null, null,4.882,0.664,0.895,33014, True,cobalamin biosynthetic process ; GO:0009236
GO:0001522,pseudouridine synthesis,0.348,-5.84,-5.265,4.901,0.768,0.36,-1, False,pseudouridine synthesis ; GO:0001522
GO:0052865,1-deoxy-D-xylulose 5-phosphate biosynthetic process,0.036,-3.248,1.472,3.911,0.791,0.362,-1, False,1-deoxy-D-xylulose 5-phosphate biosynthetic process ; GO:0052865
GO:0006427,histidyl-tRNA aminoacylation,0.041,-6.313,-1.85,3.974,0.663,0.363,-1, False,histidyl-tRNA aminoacylation ; GO:0006427
GO:0045893,"positive regulation of transcription, DNA-templated",0.701,3.885,-3.483,5.205,0.962,0.364,-1, False,"positive regulation of transcription, DNA-templated ; GO:0045893"
GO:0015833,peptide transport,0.331,3.322,3.515,4.879,0.936,0.366,-1, False,peptide transport ; GO:0015833
GO:0009877,nodulation,0.001,5.225,1.459,2.243,0.995,0.389,-1, False,nodulation ; GO:0009877
GO:0006080,substituted mannan metabolic process,0.011,-5.085,6.445,3.402,0.875,0.39,-1, False,substituted mannan metabolic process ; GO:0006080
GO:0015871,choline transport,0.01,3.408,3.985,3.349,0.935,0.395,-1, False,choline transport ; GO:0015871
GO:1900753,doxorubicin transport,0.024, null, null,3.739,0.93,0.819,15871, True,doxorubicin transport ; GO:1900753
GO:0043215,daunorubicin transport,0.024, null, null,3.735,0.89,0.994,15871, True,daunorubicin transport ; GO:0043215
GO:0009190,cyclic nucleotide biosynthetic process,0.143,-5.773,-0.188,4.515,0.673,0.396,-1, False,cyclic nucleotide biosynthetic process ; GO:0009190
GO:0006171,cAMP biosynthetic process,0.031, null, null,3.856,0.681,0.881,9190, True,cAMP biosynthetic process ; GO:0006171
GO:0009231,riboflavin biosynthetic process,0.242,-6.578,-0.709,4.744,0.68,0.402,-1, False,riboflavin biosynthetic process ; GO:0009231
GO:0019299,rhamnose metabolic process,0.017,-6.449,4.163,3.585,0.798,0.403,-1, False,rhamnose metabolic process ; GO:0019299
GO:0000270,peptidoglycan metabolic process,0.997,-8.383,-3.618,5.358,0.785,0.408,-1, False,peptidoglycan metabolic process ; GO:0000270
GO:0009254,peptidoglycan turnover,0.054, null, null,4.088,0.827,0.746,270, True,peptidoglycan turnover ; GO:0009254
GO:0009253,peptidoglycan catabolic process,0.155, null, null,4.55,0.739,0.817,270, True,peptidoglycan catabolic process ; GO:0009253
GO:0006493,protein O-linked glycosylation,0.067,-4.999,-2.639,4.183,0.732,0.411,-1, False,protein O-linked glycosylation ; GO:0006493
GO:0019673,GDP-mannose metabolic process,0.072,-7.564,-0.38,4.217,0.723,0.414,-1, False,GDP-mannose metabolic process ; GO:0019673
GO:0006261,DNA-dependent DNA replication,0.556,-4.025,-3.003,5.104,0.78,0.416,-1, False,DNA-dependent DNA replication ; GO:0006261
GO:0046386,deoxyribose phosphate catabolic process,0.082,-3.556,4.323,4.271,0.767,0.418,-1, False,deoxyribose phosphate catabolic process ; GO:0046386
GO:0009146,purine nucleoside triphosphate catabolic process,0.05, null, null,4.056,0.627,0.715,46386, True,purine nucleoside triphosphate catabolic process ; GO:0009146
GO:0009166,nucleotide catabolic process,0.203, null, null,4.667,0.596,0.86,46386, True,nucleotide catabolic process ; GO:0009166
GO:0009264,deoxyribonucleotide catabolic process,0.112, null, null,4.409,0.601,0.914,46386, True,deoxyribonucleotide catabolic process ; GO:0009264
GO:0030632,D-alanine biosynthetic process,0.033,-7.523,0.971,3.882,0.718,0.426,-1, False,D-alanine biosynthetic process ; GO:0030632
GO:0034628,'de novo' NAD biosynthetic process from aspartate,0.001,-7.2,0.317,2.086,0.708,0.428,-1, False,'de novo' NAD biosynthetic process from aspartate ; GO:0034628
GO:0006547,histidine metabolic process,0.453,-8.005,1.439,5.015,0.723,0.434,-1, False,histidine metabolic process ; GO:0006547
GO:0019629,"propionate catabolic process, 2-methylcitrate cycle",0.014,-6.588,2.989,3.513,0.715,0.438,-1, False,"propionate catabolic process, 2-methylcitrate cycle ; GO:0019629"
GO:0006635,fatty acid beta-oxidation,0.099, null, null,4.354,0.678,0.85,19629, True,fatty acid beta-oxidation ; GO:0006635
GO:0009635,response to herbicide,0.004,-0.69,-7.847,2.992,0.951,0.446,-1, False,response to herbicide ; GO:0009635
GO:0043165,Gram-negative-bacterium-type cell outer membrane assembly,0.077,2.206,-6.001,4.245,0.932,0.446,-1, False,Gram-negative-bacterium-type cell outer membrane assembly ; GO:0043165
GO:0071555,cell wall organization,0.916, null, null,5.321,0.921,0.759,43165, True,cell wall organization ; GO:0071555
GO:0044038,cell wall macromolecule biosynthetic process,0.821, null, null,5.273,0.729,0.904,43165, True,cell wall macromolecule biosynthetic process ; GO:0044038
GO:0071709,membrane assembly,0.101, null, null,4.363,0.932,0.977,43165, True,membrane assembly ; GO:0071709
GO:0009252,peptidoglycan biosynthetic process,0.752, null, null,5.235,0.647,0.983,43165, True,peptidoglycan biosynthetic process ; GO:0009252
GO:0046677,response to antibiotic,0.215,0.034,-7.522,4.692,0.951,0.451,-1, False,response to antibiotic ; GO:0046677
GO:0006556,S-adenosylmethionine biosynthetic process,0.055,-8.799,-2.707,4.097,0.827,0.455,-1, False,S-adenosylmethionine biosynthetic process ; GO:0006556
GO:0015969,guanosine tetraphosphate metabolic process,0.064,-6.936,-0.245,4.166,0.7,0.458,-1, False,guanosine tetraphosphate metabolic process ; GO:0015969
GO:0015937,coenzyme A biosynthetic process,0.167, null, null,4.582,0.643,0.743,15969, True,coenzyme A biosynthetic process ; GO:0015937
GO:0006085,acetyl-CoA biosynthetic process,0.121, null, null,4.442,0.616,0.84,15969, True,acetyl-CoA biosynthetic process ; GO:0006085
GO:0006086,acetyl-CoA biosynthetic process from pyruvate,0.045, null, null,4.011,0.612,0.861,15969, True,acetyl-CoA biosynthetic process from pyruvate ; GO:0006086
GO:0016042,lipid catabolic process,0.536,-3.94,6.027,5.089,0.808,0.459,-1, False,lipid catabolic process ; GO:0016042
GO:0016998,cell wall macromolecule catabolic process,0.128,-1.003,-1.862,4.467,0.794,0.463,-1, False,cell wall macromolecule catabolic process ; GO:0016998
GO:0050992,dimethylallyl diphosphate biosynthetic process,0.049,-2.91,1.965,4.053,0.781,0.471,-1, False,dimethylallyl diphosphate biosynthetic process ; GO:0050992
GO:0033611,oxalate catabolic process,0.004,-6.842,3.44,2.953,0.757,0.473,-1, False,oxalate catabolic process ; GO:0033611
GO:0019551,glutamate catabolic process to 2-oxoglutarate,0.016, null, null,3.567,0.701,0.828,33611, True,glutamate catabolic process to 2-oxoglutarate ; GO:0019551
GO:0006306,DNA methylation,0.212,-5.007,-5.377,4.686,0.768,0.475,-1, False,DNA methylation ; GO:0006306
GO:0006307,DNA dealkylation involved in DNA repair,0.042, null, null,3.983,0.763,0.801,6306, True,DNA dealkylation involved in DNA repair ; GO:0006307
GO:0009307,DNA restriction-modification system,0.124, null, null,4.453,0.74,0.868,6306, True,DNA restriction-modification system ; GO:0009307
GO:0019932,second-messenger-mediated signaling,0.085,1.892,-4.842,4.291,0.925,0.477,-1, False,second-messenger-mediated signaling ; GO:0019932
GO:0019521,D-gluconate metabolic process,0.056,-6.924,3.193,4.105,0.734,0.479,-1, False,D-gluconate metabolic process ; GO:0019521
GO:0009691,cytokinin biosynthetic process,0.048,-1.415,-2.822,4.036,0.79,0.48,-1, False,cytokinin biosynthetic process ; GO:0009691
GO:0006596,polyamine biosynthetic process,0.122, null, null,4.447,0.78,0.715,9691, True,polyamine biosynthetic process ; GO:0006596
GO:0006614,SRP-dependent cotranslational protein targeting to membrane,0.143,3.517,3.519,4.516,0.921,0.48,-1, False,SRP-dependent cotranslational protein targeting to membrane ; GO:0006614
GO:0051205,protein insertion into membrane,0.103, null, null,4.372,0.89,0.834,6614, True,protein insertion into membrane ; GO:0051205
GO:0006529,asparagine biosynthetic process,0.073,-7.356,0.879,4.223,0.7,0.484,-1, False,asparagine biosynthetic process ; GO:0006529
GO:0009088,threonine biosynthetic process,0.179, null, null,4.611,0.681,0.712,6529, True,threonine biosynthetic process ; GO:0009088
GO:0009086,methionine biosynthetic process,0.353, null, null,4.906,0.64,0.805,6529, True,methionine biosynthetic process ; GO:0009086
GO:0006555,methionine metabolic process,0.377, null, null,4.936,0.687,0.888,6529, True,methionine metabolic process ; GO:0006555
GO:0001514,selenocysteine incorporation,0.017,-2.99,-2.903,3.584,0.748,0.488,-1, False,selenocysteine incorporation ; GO:0001514
GO:0009225,nucleotide-sugar metabolic process,0.45,-7.147,-0.417,5.012,0.687,0.49,-1, False,nucleotide-sugar metabolic process ; GO:0009225
GO:0006304,DNA modification,0.37,-5.118,-5.257,4.927,0.767,0.499,-1, False,DNA modification ; GO:0006304
GO:0009772,photosynthetic electron transport in photosystem II,0.013,-0.67,6.197,3.474,0.921,0.501,-1, False,photosynthetic electron transport in photosystem II ; GO:0009772
GO:0009099,valine biosynthetic process,0.177,-6.97,0.921,4.607,0.692,0.501,-1, False,valine biosynthetic process ; GO:0009099
GO:0009082,branched-chain amino acid biosynthetic process,0.439,-6.76,0.844,5.001,0.684,0.502,-1, False,branched-chain amino acid biosynthetic process ; GO:0009082
GO:0009097,isoleucine biosynthetic process,0.273, null, null,4.795,0.675,0.937,9082, True,isoleucine biosynthetic process ; GO:0009097
GO:0006814,sodium ion transport,0.354,2.907,4.431,4.908,0.942,0.505,-1, False,sodium ion transport ; GO:0006814
GO:0045892,"negative regulation of transcription, DNA-templated",0.665,4.052,-3.33,5.182,0.956,0.505,-1, False,"negative regulation of transcription, DNA-templated ; GO:0045892"
GO:0006817,phosphate ion transport,0.315,3.1,4.423,4.858,0.945,0.505,-1, False,phosphate ion transport ; GO:0006817
GO:0008643,carbohydrate transport,0.659,3.165,3.543,5.178,0.935,0.506,-1, False,carbohydrate transport ; GO:0008643
GO:0042254,ribosome biogenesis,1.659,1.97,-5.973,5.579,0.924,0.507,-1, False,ribosome biogenesis ; GO:0042254
GO:0006364,rRNA processing,1.104, null, null,5.402,0.702,0.906,42254, True,rRNA processing ; GO:0006364
GO:0006183,GTP biosynthetic process,0.05,-5.769,-0.318,4.058,0.67,0.507,-1, False,GTP biosynthetic process ; GO:0006183
GO:0015986,ATP synthesis coupled proton transport,0.435, null, null,4.998,0.563,0.811,6183, True,ATP synthesis coupled proton transport ; GO:0015986
GO:0006525,arginine metabolic process,0.39,-8.056,1.408,4.95,0.711,0.51,-1, False,arginine metabolic process ; GO:0006525
GO:0006541,glutamine metabolic process,0.652, null, null,5.173,0.699,0.805,6525, True,glutamine metabolic process ; GO:0006541
GO:0071793,bacillithiol biosynthetic process,0.01,-6.11,1.306,3.375,0.708,0.51,-1, False,bacillithiol biosynthetic process ; GO:0071793
GO:0009312,oligosaccharide biosynthetic process,0.283,-4.097,3.073,4.81,0.795,0.512,-1, False,oligosaccharide biosynthetic process ; GO:0009312
GO:0005992,trehalose biosynthetic process,0.069, null, null,4.196,0.8,0.849,9312, True,trehalose biosynthetic process ; GO:0005992
GO:0009245,lipid A biosynthetic process,0.163, null, null,4.572,0.695,0.909,9312, True,lipid A biosynthetic process ; GO:0009245
GO:0006449,regulation of translational termination,0.039,4.175,-3.135,3.951,0.963,0.518,-1, False,regulation of translational termination ; GO:0006449
GO:0031564,transcription antitermination,0.113, null, null,4.412,0.962,0.835,6449, True,transcription antitermination ; GO:0031564
GO:0006564,L-serine biosynthetic process,0.092,-7.236,0.921,4.325,0.696,0.518,-1, False,L-serine biosynthetic process ; GO:0006564
GO:0019464,glycine decarboxylation via glycine cleavage system,0.088, null, null,4.305,0.684,0.71,6564, True,glycine decarboxylation via glycine cleavage system ; GO:0019464
GO:0006535,cysteine biosynthetic process from serine,0.108, null, null,4.392,0.669,0.858,6564, True,cysteine biosynthetic process from serine ; GO:0006535
